,0,1,2,3,4,"comp_4x4"
259,1.37E-06,1.38E-07,0.555146082925547,3.03815896271481,0.963742411937688,0.0614005869015668
260,9.81E-07,6.74E-08,0.297330298420274,2.59269279095595,0.939745622339775,0.0654546519415781
261,9.03E-07,5.19E-08,2,2.43799779376932,0.933781259786142,0.0648841608975734
262,1.02E-06,6.39E-08,2,2.44562646462126,0.937523339972731,0.0599511717287491
263,9.08E-07,6.58E-08,0.113887710848161,2.69380542850503,0.936631846243229,0.0578196341953633
264,6.23E-07,2.91E-08,1.03296981843763,2.59502503030289,0.909225301935938,0.059898901038738
265,6.77E-07,3.10E-08,1.09734248643449,2.59070518616235,0.910209221866187,0.059130707056683
266,7.20E-07,2.95E-08,0.975106382223277,2.5482191028995,0.907535059557567,0.0656970603174216
267,7.01E-07,2.90E-08,0.681481160231651,2.48027413839342,0.906838847264266,0.0684206596944941
268,8.38E-07,5.99E-08,0.722728888512409,2.39778025604832,0.925481700382818,0.0785466821926079
269,6.83E-07,5.65E-08,0.218774672625684,2.35805658367111,0.923938787288223,0.0869160636430651
270,7.84E-07,6.14E-08,0.354321988729925,2.40779569107976,0.927282741207279,0.0834885020092344
271,8.22E-07,4.87E-08,1.00748511849606,2.4613162980385,0.920623600169733,0.0773985465926403
272,1.40E-06,7.68E-08,1.02551913851148,2.53659832648002,0.949851509178823,0.0641716802941273
273,9.34E-07,5.08E-08,1.4151783070479,2.49408179636993,0.928485112303615,0.0504041801603683
274,1.05E-06,5.20E-08,1.38180867372183,2.42952416105227,0.932566197823081,0.0511342984250355
275,1.39E-06,7.25E-08,1.14781311784087,2.51350754297916,0.946719383989065,0.0639016473738141
276,6.91E-07,5.76E-08,0.607046185825707,2.23938084151538,0.922579462251257,0.0548127167613537
277,6.94E-07,5.80E-08,0.893659490617658,2.29485617333727,0.922963516188943,0.0498226365032569
278,6.63E-07,5.48E-08,0.153565718336059,2.24147635762943,0.920745378051926,0.0524296931746904
279,6.99E-07,5.82E-08,0.765877690992607,2.26149120255069,0.922685852442053,0.0543143235820651
280,1.40E-06,7.68E-08,1.02551913851148,2.53659832648002,0.949851509178823,0.0641716802941273
281,9.34E-07,5.08E-08,1.4151783070479,2.49408179636993,0.928485112303615,0.0504041801603683
282,1.05E-06,5.20E-08,1.38180867372183,2.42952416105227,0.932566197823081,0.0511342984250355
283,1.39E-06,7.25E-08,1.14781311784087,2.51350754297916,0.946719383989065,0.0639016473738141
284,7.96E-07,9.12E-08,2,3.06549220238313,0.953638343654998,0.0768430609458977
285,7.77E-07,7.86E-08,0.311364345406715,3.05465257333143,0.94813146464177,0.0780133156289051
286,8.04E-07,8.11E-08,0.122877896430375,3.12338789122086,0.954624669155258,0.0734810619510028
287,8.11E-07,7.70E-08,0.115588798310487,3.05263554327037,0.949342938566588,0.0801023425393772
288,7.10E-07,4.63E-08,0.113887710848161,2.95058031573004,0.926203538029474,0.0781105182287311
289,6.85E-07,4.79E-08,2,3.0332425041447,0.924808700855391,0.0752751988486593
290,7.09E-07,4.74E-08,2,3.01298878809967,0.924901097396805,0.0736217605515713
291,7.05E-07,4.66E-08,2,2.9795414488958,0.925483131559726,0.0769648652610682
